x,y_zeroed
0.01829817120000232,0.0
0.0184981712000003,0.0
0.018698171200000058,0.0
0.018898171199999148,0.0
0.01909817119999957,0.0
0.01929817120000088,0.0
0.01949817119999997,0.0
0.0196981712000015,0.0
0.01989817119999637,0.0
0.02009817120000168,0.0
0.020298171199998997,0.0
0.02049817120000008,0.0
0.020698171199999168,0.0
0.020898171199998927,0.0
0.021098171200001126,0.0
0.02129817120000044,0.0
0.021498171200001526,0.0
0.0216981711999964,0.0
0.021898171200001704,0.0
0.022098171199999905,0.0
0.02229817119999966,0.0
0.022498171200000083,0.0
0.02269817119999895,0.0
0.022898171200000927,0.0
0.02309817120000046,0.0
0.023298171200001105,0.0
0.023498171199997527,0.0
0.023698171200002397,0.0
0.023898171200000817,0.0
0.024098171199999685,0.0
0.024298171200000107,0.0
0.0244981711999992,0.0
0.024698171200000063,0.0
0.02489817120000004,0.0
0.025098171200001573,0.0
0.025298171199997554,0.0
0.02549817119999997,0.0
0.025698171200001063,0.0
0.02589817119999904,0.0
0.026098171199999687,0.0
0.026298171199999,0.0
0.026498171200000087,0.0
0.026698171200000065,0.0
0.0268981712000016,0.0
0.027098171199998463,0.0
0.0272981712,0.0
0.027498171200000865,0.0
0.02769817119999951,0.0
0.027898171200000377,0.0
0.02809817119999836,0.0
0.028298171200001665,0.0
0.02849817120000009,0.0
0.02869817120000162,0.0
0.028898171199998487,0.0
0.029098171200000023,0.0
0.0292981712,0.0
0.029498171199999087,0.0
0.02969817120000129,0.0
0.029898171199996822,0.0
0.0300981712000008,0.0
0.03029817120000033,0.0
0.030498171200000975,0.0
0.030698171199997622,0.0
0.030898171200000487,0.0
0.031098171200000024,0.0
0.0312981712,0.0
0.031498171200001535,0.0
0.031698171199997516,0.0
0.031898171200001935,0.0
0.03209817120000036,0.0
0.032298171200001,0.0
0.03249817119999876,0.0
0.03269817120000007,0.0
0.032898171200000485,0.0
0.033098171200000026,0.0
0.033298171200001114,0.0
0.03349817119999709,0.0
0.03369817120000196,0.0
0.03389817120000038,0.0
0.034098171200000804,0.0
0.03429817119999923,0.0
0.034498171199999206,0.0
0.03469817120000096,0.0
0.03489817120000005,0.0
0.03509817120000158,0.0
0.0352981711999969,0.0
0.03549817120000154,0.0
0.03569817119999929,0.0
0.03589817119999949,0.0
0.036098171199999696,0.0
0.03629817119999879,0.0
0.036498171200001206,0.0
0.036698171200000296,0.0
0.036898171200001606,0.0
0.03709817119999648,0.0
0.03729817120000156,0.0
0.037498171199999535,0.0
0.0376981711999993,0.0
0.037898171199999935,0.0
0.038098171199998365,0.0
0.03829817120000101,0.0
0.038498171200000986,0.0
0.03869817120000162,0.0
0.03889817119999761,0.0
0.03909817120000159,0.0
0.03929817120000112,0.0
0.039498171199999994,0.0
0.039698171199999965,0.0
0.03989817119999928,0.0
0.040098171200000365,0.0
0.0402981711999999,0.0
0.0404981712000021,0.0
0.04069817119999808,0.0
0.0408981712000005,0.0
0.041098171200001136,0.0
0.041298171199998894,0.0
0.04149817119999999,0.0
0.041698171199999294,0.0
0.041898171199999945,0.0
0.042098171199999694,0.0
0.04229817120000101,0.0
0.04249817119999877,0.0
0.04269817119999919,0.0
0.04289817120000095,0.0
0.043098171200000035,0.0
0.043298171200000894,0.0
0.04349817119999844,0.0
0.043698171200001294,0.0
0.04389817119999995,0.0
0.04409817120000104,0.0
0.04429817119999879,0.0
0.044498171200000096,0.0
0.04469817120000008,0.0
0.04489817119999895,0.0
0.04509817120000159,0.0
0.045298171199997565,0.0
0.0454981712000011,0.0
0.04569817119999997,0.0
0.04589817120000128,0.0
0.046098171199998365,0.0
0.046298171199999905,0.0
0.04649817119999967,0.0
0.04669817119999964,0.0
0.046898171200002496,0.0
0.0470981711999976,0.0
0.04729817120000157,0.0
0.0474981712,0.0
0.04769817120000086,0.0
0.04789817119999795,0.0
0.04809817119999993,0.0
0.04829817120000035,0.0
0.048498171200000106,0.0
0.048698171200000966,0.0
0.048898171199997176,0.0
0.04909817120000248,0.0
0.04929817120000046,0.0
0.04949817120000111,0.0
0.049698171199999086,0.0
0.049898171199999286,0.0
0.05009817120000037,0.0
0.050298171199999915,0.0
0.05049817120000166,0.0
0.05069817119999698,0.0
0.05089817120000251,0.0
0.051098171199999154,0.0
0.051298171199999125,0.0
0.05149817119999911,0.0
0.0516981711999993,0.0
0.051898171200001286,0.0
0.052098171199999925,0.0
0.05229817120000103,0.0
0.052498171199996335,0.0
0.05269817120000164,0.0
0.05289817119999918,0.0
0.05309817119999916,0.0
0.053298171200000015,0.0
0.05349817119999889,0.0
0.05369817119999998,0.0
0.0538981712000004,0.0
0.05409817120000171,0.0
0.05429817119999769,0.0
0.05449817120000211,0.0
0.05469817120000031,0.0
0.054898171200000075,0.0
0.055098171200000046,0.0
0.05529817119999891,0.0
0.0554981712,0.0
0.05569817119999997,0.0
0.0558981712000024,0.0
0.05609817119999794,0.0
0.056298171199999913,0.0
0.05649817120000077,0.0
0.0566981711999992,0.0
0.05689817120000007,0.0
0.05709817119999916,0.0
0.057298171200000025,0.0
0.0574981712,0.0
0.05769817120000087,0.0
0.057898171199998405,0.0
0.058098171199999486,0.0
0.05829817120000036,0.0
0.05849817119999923,0.0
0.058698171200000086,0.0
0.05889817119999874,0.0
0.05909817120000116,0.0
0.05929817120000003,0.0
0.05949817120000112,0.0
0.05969817119999842,0.0
0.05989817119999952,0.0
0.06009817119999994,0.0
0.06029817119999903,0.0
0.060498171200001005,0.0
0.06069817119999876,0.0
0.06089817120000096,0.0
0.061098171200000495,0.0
0.06129817120000092,0.0
0.0614981711999989,0.0
0.061698171199999985,0.0
0.06189817119999952,0.0
0.0620981711999995,0.0
0.06229817120000236,0.0
0.06249817119999768,0.0
0.06269817120000165,0.0
0.06289817120000007,0.0
0.06309817120000161,0.0
0.06329817119999848,0.0
0.06349817120000045,0.0
0.06369817119999999,0.0
0.06389817119999996,0.0
0.06409817120000039,0.0
0.0642981711999977,0.0
0.06449817120000279,0.0
0.0646981712000001,0.0
0.06489817120000096,0.0
0.06509817119999894,0.0
0.06529817119999913,0.0
0.06549817120000045,0.0
0.06569817119999999,0.0
0.0658981712000013,0.0
0.06609817119999684,0.0
0.06629817120000236,0.0
0.06649817119999968,0.0
0.06669817119999899,0.0
0.06689817119999919,0.0
0.06709817119999961,0.0
0.06729817120000159,0.0
0.06749817120000046,0.0
0.0676981712000011,0.0
0.06789817119999642,0.0
0.06809817120000128,0.0
0.06829817119999904,0.0
0.06849817119999901,0.0
0.06869817119999921,0.0
0.06889817119999897,0.0
0.06909817120000006,0.0
0.06929817120000048,0.0
0.0694981712000009,0.0
0.06969817119999755,0.0
0.0698981712000013,0.0
0.07009817119999995,0.0
0.07029817119999926,0.0
0.0704981711999999,0.0
0.07069817119999922,0.0
0.07089817120000008,0.0
0.07109817120000049,0.0
0.07129817120000159,0.0
0.07149817119999846,0.0
0.0716981712,0.0
0.07189817120000086,0.0
0.07209817119999885,0.0
0.07229817119999969,0.0
0.072498171199999,0.0
0.07269817120000009,0.0
0.0728981712000003,0.0
0.07309817120000096,0.0
0.07329817119999871,0.0
0.07349817119999913,0.0
0.0736981712000011,0.0
0.07389817119999997,0.0
0.07409817119999995,0.0
0.07429817119999926,0.0
0.07449817120000078,0.0
0.0746981712000001,0.0
0.07489817120000165,0.0
0.07509817119999873,0.0
0.07529817119999915,0.0
0.07549817120000046,0.0
0.07569817119999912,0.0
0.07589817120000109,0.0
0.0760981711999984,0.0
0.0762981712000017,0.0
0.07649817120000035,0.0
0.076698171200001,0.0
0.0768981711999992,0.0
0.07709817120000007,0.0
0.07729817120000003,0.0
0.07749817120000002,0.0
0.07769817120000243,0.0
0.07789817119999798,0.0
0.07809817120000195,0.0
0.07829817120000036,0.0
0.07849817120000124,0.0
0.07869817119999833,0.0
0.07889817120000076,0.0
0.07909817120000007,0.0
0.0792981712000005,0.0
0.07949817120000156,0.0
0.0796981711999971,0.0
0.07989817120000331,0.0
0.08009817119999996,0.0
0.08029817120000081,0.0
0.0804981711999988,0.0
0.08069817119999968,0.0
0.08089817120000009,0.0
0.08109817120000007,0.0
0.0812981712000016,0.0
0.08149817119999758,0.0
0.08169817120000289,0.0
0.08189817119999909,0.0
0.0820981711999995,0.0
0.08229817119999927,0.0
0.08249817119999969,0.0
0.08269817120000078,0.0
0.0828981712000003,0.0
0.08309817120000096,0.0
0.0832981711999965,0.0
0.08349817120000158,0.0
0.0836981711999989,0.0
0.0838981711999991,0.0
0.0840981711999995,0.0
0.08429817119999881,0.0
0.08449817120000035,0.0
0.08469817120000035,0.0
0.0848981712000012,0.0
0.08509817119999696,0.0
0.0852981712000016,0.0
0.08549817120000003,0.0
0.0856981711999991,0.0
0.08589817119999998,0.0
0.08609817119999907,0.0
0.08629817120000083,0.0
0.0864981712000008,0.0
0.08669817120000234,0.0
0.08689817119999832,0.0
0.08709817120000028,0.0
0.08729817120000094,0.0
0.08749817119999893,0.0
0.0876981712,0.0
0.08789817119999908,0.0
0.08809817119999996,0.0
0.08829817120000083,0.0
0.08849817120000125,0.0
0.08869817119999833,0.0
0.08889817119999965,0.0
0.08909817120000163,0.0
0.08929817119999917,0.0
0.08949817120000046,0.0
0.08969817119999891,0.0
0.08989817119999999,0.0
0.09009817119999952,0.0
0.09029817120000128,0.0
0.09049817119999837,0.0
0.09069817119999923,0.0
0.0908981712000001,0.0
0.0910981711999992,0.0
0.09129817120000115,0.0
0.0914981711999985,0.0
0.09169817120000112,0.0
0.0918981712,0.0
0.0920981712000013,0.0
0.09229817119999885,0.0
0.09249817119999992,0.0
0.0926981711999997,0.0
0.09289817119999964,0.0
0.09309817120000273,0.0
0.09329817119999805,0.0
0.09349817120000113,0.0
0.09369817120000044,0.0
0.0938981712000011,0.0
0.09409817119999796,0.0
0.09429817119999993,0.0
0.09449817119999993,0.0
0.09469817120000099,0.0
0.0948981712000012,0.0
0.09509817119999808,0.0
0.0952981712000025,0.0
0.09549817120000004,0.0
0.09569817120000113,0.0
0.0958981711999991,0.0
0.09609817119999951,0.0
0.09629817119999995,0.0
0.09649817120000036,0.0
0.09669817120000099,0.0
0.09689817119999766,0.0
0.0970981712000023,0.0
0.0972981711999996,0.0
0.09749817120000004,0.0
0.09769817119999956,0.0
0.0978981712,0.0
0.0980981712000004,0.0
0.09829817119999996,0.0
0.09849817120000126,0.0
0.0986981711999968,0.0
0.09889817120000209,0.0
0.0990981711999992,0.0
0.09929817120000006,0.0
0.09949817120000003,0.0
0.09969817119999891,0.0
0.0998981712,0.0
0.10009817120000108,0.0
0.1002981712000015,0.0
0.10049817119999772,0.0
0.10069817120000168,0.0
0.10089817119999966,0.0
0.1010981711999992,0.0
0.10129817120000006,0.0
0.10149817119999915,0.0
0.10169817120000046,0.0
0.10189817120000044,0.0
0.10209817120000152,0.0
0.1022981711999984,0.0
0.10249817120000104,0.0
0.10269817120000035,0.0
0.10289817119999922,0.0
0.10309817119999964,0.0
0.10329817119999916,0.0
0.10349817120000004,0.0
0.10369817120000047,0.0
0.10389817120000112,0.0
0.10409817119999842,0.0
0.10429817119999953,0.0
0.10449817120000104,0.0
0.10469817119999925,0.0
0.10489817119999988,0.0
0.1050981711999992,0.0
0.10529817120000005,0.0
0.10549817120000005,0.0
0.10569817120000156,0.0
0.105898171199998,0.0
0.10609817119999997,0.0
0.10629817119999996,0.0
0.10649817119999926,0.0
0.10669817120000102,0.0
0.10689817119999878,0.0
0.10709817120000098,0.0
0.10729817120000006,0.0
0.1074981712000016,0.0
0.10769817119999868,0.0
0.1078981712,0.0
0.10809817119999908,0.0
0.10829817119999952,0.0
0.10849817120000238,0.0
0.10869817119999836,0.0
0.10889817120000078,0.0
0.10909817120000008,0.0
0.10929817120000118,0.0
0.10949817119999872,0.0
0.10969817120000112,0.0
0.10989817119999956,0.0
0.11009817120000041,0.0
0.11029817120000128,0.0
0.11049817119999748,0.0
0.11069817120000236,0.0
0.11089817119999988,0.0
0.11109817120000076,0.0
0.11129817119999874,0.0
0.11149817120000048,0.0
0.11169817119999959,0.0
0.11189817120000044,0.0
0.11209817120000087,0.0
0.1122981711999984,0.0
0.11249817120000238,0.0
0.11269817119999968,0.0
0.11289817119999988,0.0
0.11309817119999964,0.0
0.11329817120000008,0.0
0.11349817120000048,0.0
0.11369817120000004,0.0
0.11389817120000112,0.0
0.1140981711999971,0.0
0.1142981712000024,0.0
0.11449817119999885,0.0
0.11469817119999969,0.0
0.11489817119999968,0.0
0.1150981711999992,0.0
0.11529817120000008,0.0
0.11549817120000049,0.0
0.11569817120000157,0.0
0.11589817119999755,0.0
0.11609817120000109,0.0
0.11629817119999952,0.0
0.11649817119999928,0.0
0.11669817119999992,0.0
0.11689817119999968,0.0
0.11709817120000032,0.0
0.1172981712000003,0.0
0.11749817120000117,0.0
0.1176981711999987,0.0
0.11789817120000157,0.0
0.1180981712,0.0
0.11829817119999908,0.0
0.1184981711999995,0.0
0.11869817119999992,0.0
0.1188981711999999,0.0
0.1190981712000001,0.0
0.11929817120000163,0.0
0.11949817119999873,0.0
0.11969817119999913,0.0
0.1198981712000009,0.0
0.1200981711999991,0.0
0.12029817119999996,0.0
0.12049817119999993,0.0
0.12069817119999993,0.0
0.1208981711999999,0.0
0.1210981712000012,0.0
0.12129817119999876,0.0
0.12149817120000006,0.0
0.12169817120000004,0.0
0.12189817119999911,0.0
0.12209817120000044,0.0
0.1222981711999984,0.0
0.12249817120000084,0.0
0.12269817119999991,0.0
0.122898171200001,0.0
0.12309817119999832,0.0
0.12329817119999964,0.0
0.12349817119999916,0.0
0.12369817119999917,0.0
0.12389817120000156,0.0
0.124098171199998,0.0
0.12429817120000086,0.0
0.12449817119999997,0.0
0.1246981712000008,0.0
0.12489817119999835,0.0
0.12509817120000075,0.0
0.12529817120000009,0.0
0.12549817120000006,0.0
0.12569817120000115,0.0
0.12589817119999755,0.0
0.126098171200002,0.0
0.12629817119999995,0.0
0.1264981712000004,0.0
0.12669817119999882,0.0
0.1268981711999999,0.0
0.1270981712000001,0.0
0.1272981712000003,0.0
0.1274981712000005,0.0
0.12769817119999805,0.0
0.1278981712000029,0.0
0.1280981712,0.0
0.12829817119999953,0.0
0.1284981711999995,0.0
0.1286981711999995,0.0
0.1288981712000008,0.0
0.1290981711999999,0.0
0.12929817120000164,0.0
0.12949817119999718,0.0
0.12969817120000204,0.0
0.1298981711999987,0.0
0.13009817119999956,0.0
0.13029817119999995,0.0
0.13049817119999907,0.0
0.13069817120000127,0.0
0.1308981712000008,0.0
0.13109817120000167,0.0
0.1312981711999972,0.0
0.13149817120000162,0.0
0.13169817120000005,0.0
0.13189817119999891,0.0
0.1320981712,0.0
0.1322981711999991,0.0
0.13249817120000107,0.0
0.1326981711999999,0.0
0.13289817120000103,0.0
0.13309817119999787,0.0
0.1332981712000021,0.0
0.1334981712000003,0.0
0.13369817119999916,0.0
0.13389817120000047,0.0
0.1340981712,0.0
0.13429817119999998,0.0
0.13449817119999996,0.0
0.1346981712000015,0.0
0.13489817119999836,0.0
0.13509817119999967,0.0
0.1352981712000012,0.0
0.13549817119999918,0.0
0.13569817120000047,0.0
0.13589817119999958,0.0
0.1360981712,0.0
0.13629817119999998,0.0
0.13649817120000152,0.0
0.13669817119999883,0.0
0.13689817119999967,0.0
0.13709817120000078,0.0
0.1372981711999992,0.0
0.13749817120000118,0.0
0.13769817119999872,0.0
0.13789817120000114,0.0
0.1380981712,0.0
0.13829817120000087,0.0
0.13849817119999883,0.0
0.13869817119999947,0.0
0.13889817119999992,0.0
0.13909817119999923,0.0
0.13929817120000207,0.0
0.13949817119999763,0.0
0.13969817120000047,0.0
0.13989817120000003,0.0
0.14009817120000087,0.0
0.140298171199998,0.0
0.1404981712000004,0.0
0.14069817119999994,0.0
0.14089817119999992,0.0
0.14109817120000187,0.0
0.14129817119999763,0.0
0.14149817120000208,0.0
0.14169817120000003,0.0
0.14189817120000048,0.0
0.1420981711999989,0.0
0.1422981712,0.0
0.14249817119999997,0.0
0.14269817119999995,0.0
0.1428981712000008,0.0
0.14309817119999768,0.0
0.14329817120000232,0.0
0.14349817120000008,0.0
0.14369817120000003,0.0
0.1438981711999996,0.0
0.14409817119999957,0.0
0.14429817120000088,0.0
0.14449817119999997,0.0
0.1446981712000015,0.0
0.14489817119999704,0.0
0.14509817120000168,0.0
0.1452981711999992,0.0
0.1454981711999992,0.0
0.14569817120000003,0.0
0.14589817119999915,0.0
0.14609817120000157,0.0
0.14629817120000088,0.0
0.14649817120000083,0.0
0.14669817119999684,0.0
0.1468981712000017,0.0
0.1470981711999999,0.0
0.1472981711999992,0.0
0.14749817120000008,0.0
0.14769817119999917,0.0
0.14789817120000093,0.0
0.14809817120000046,0.0
0.14829817120000044,0.0
0.14849817119999753,0.0
0.1486981712000015,0.0
0.14889817120000037,0.0
0.14909817119999969,0.0
0.14929817120000033,0.0
0.14949817119999964,0.0
0.1496981712000005,0.0
0.14989817120000004,0.0
0.15009817120000157,0.0
0.150298171199998,0.0
0.15049817119999995,0.0
0.15069817120000106,0.0
0.1508981711999997,0.0
0.1510981711999999,0.0
0.15129817119999922,0.0
0.1514981712000001,0.0
0.15169817120000006,0.0
0.1518981712000016,0.0
0.15209817119999802,0.0
0.1522981711999991,0.0
0.15249817120000086,0.0
0.1526981711999995,0.0
0.15289817120000104,0.0
0.15309817119999924,0.0
0.15329817120000122,0.0
0.1534981712000003,0.0
0.15369817120000162,0.0
0.1538981711999976,0.0
0.15409817119999955,0.0
0.1542981712,0.0
0.1544981711999995,0.0
0.1546981712000015,0.0
0.1548981711999975,0.0
0.1550981711999999,0.0
0.1552981711999999,0.0
0.15549817120000095,0.0
0.15569817119999763,0.0
0.15589817120000005,0.0
0.15609817120000002,0.0
0.1562981712,0.0
0.1564981712000011,0.0
0.15669817119999796,0.0
0.1568981712000015,0.0
0.15709817119999991,0.0
0.15729817120000078,0.0
0.15749817119999765,0.0
0.15769817120000007,0.0
0.15789817120000005,0.0
0.15809817120000047,0.0
0.15829817120000111,0.0
0.15849817119999798,0.0
0.1586981712000024,0.0
0.1588981711999999,0.0
0.1590981712000008,0.0
0.15929817119999923,0.0
0.1594981711999992,0.0
0.15969817120000027,0.0
0.15989817120000047,0.0
0.16009817120000158,0.0
0.16029817119999712,0.0
0.16049817120000198,0.0
0.16069817119999885,0.0
0.16089817119999947,0.0
0.16109817119999967,0.0
0.161298171199999,0.0
0.1614981712000012,0.0
0.16169817120000096,0.0
0.16189817120000047,0.0
0.16209817119999648,0.0
0.16229817120000156,0.0
0.16249817119999954,0.0
0.16269817119999927,0.0
0.16289817119999947,0.0
0.16309817119999903,0.0
0.16329817120000079,0.0
0.16349817120000165,0.0
0.16369817120000027,0.0
0.1638981711999976,0.0
0.16409817120000159,0.0
0.16429817120000045,0.0
0.1644981712,0.0
0.16469817119999997,0.0
0.16489817119999994,0.0
0.16509817119999992,0.0
0.1652981712000008,0.0
0.16549817120000165,0.0
0.16569817119999763,0.0
0.16589817120000003,0.0
0.16609817120000048,0.0
0.16629817119999912,0.0
0.1664981712,0.0
0.16669817119999952,0.0
0.16689817119999995,0.0
0.16709817119999992,0.0
0.16729817120000168,0.0
0.1674981711999981,0.0
0.16769817119999875,0.0
0.1678981712000005,0.0
0.16809817120000003,0.0
0.16829817120000043,0.0
0.1684981711999991,0.0
0.1686981712000004,0.0
0.16889817119999995,0.0
0.1690981712000017,0.0
0.16929817119999835,0.0
0.1694981711999992,0.0
0.16969817120000008,0.0
0.16989817119999917,0.0
0.17009817120000115,0.0
0.1702981711999989,0.0
0.1704981712,0.0
0.17069817119999997,0.0
0.1708981712000015,0.0
0.17109817119999837,0.0
0.1712981711999999,0.0
0.1714981711999992,0.0
0.17169817120000008,0.0
0.1718981712000016,0.0
0.1720981711999987,0.0
0.17229817120000113,0.0
0.17249817119999955,0.0
0.1726981712000013,0.0
0.1728981711999975,0.0
0.17309817119999993,0.0
0.17329817119999968,0.0
0.173498171200001,0.0
0.17369817120000097,0.0
0.17389817119999806,0.0
0.1740981712000016,0.0
0.1742981712,0.0
0.1744981712000011,0.0
0.1746981711999993,0.0
0.1748981711999995,0.0
0.17509817119999993,0.0
0.1752981712000008,0.0
0.17549817120000166,0.0
0.17569817119999764,0.0
0.1758981712000016,0.0
0.17609817119999893,0.0
0.17629817119999955,0.0
0.1764981711999991,0.0
0.17669817119999995,0.0
0.17689817120000084,0.0
0.17709817120000104,0.0
0.1772981711999999,0.0
0.17749817119999675,0.0
0.17769817120000164,0.0
0.17789817119999915,0.0
0.17809817119999916,0.0
0.17829817119999955,0.0
0.1784981712,0.0
0.17869817119999995,0.0
0.1788981712000015,0.0
0.17909817119999993,0.0
0.1792981711999977,0.0
0.17949817120000167,0.0
0.1796981712000003,0.0
0.17989817120000007,0.0
0.18009817120000005,0.0
0.1802981712,0.0
0.1804981712,0.0
0.18069817120000087,0.0
0.1808981712000013,0.0
0.1810981711999975,0.0
0.1812981711999999,0.0
0.1814981711999999,0.0
0.1816981711999992,0.0
0.1818981711999992,0.0
0.18209817120000005,0.0
0.1822981712,0.0
0.1824981712,0.0
0.18269817120000156,0.0
0.1828981711999984,0.0
0.18309817119999905,0.0
0.18329817120000036,0.0
0.1834981711999999,0.0
0.1836981712000001,0.0
0.1838981711999996,0.0
0.1840981712000005,0.0
0.1842981712,0.0
0.18449817120000156,0.0
0.1846981711999984,0.0
0.18489817119999952,0.0
0.18509817119999997,0.0
0.18529817119999967,0.0
0.18549817120000037,0.0
0.18569817119999896,0.0
0.18589817120000007,0.0
0.18609817120000047,0.0
0.1862981712000016,0.0
0.18649817119999887,0.0
0.1866981712,0.0
0.18689817119999907,0.0
0.18709817119999997,0.0
0.18729817120000167,0.0
0.18749817119999837,0.0
0.1876981712000008,0.0
0.18789817120000007,0.0
0.1880981712000016,0.0
0.1882981711999976,0.0
0.18849817120000045,0.0
0.18869817119999957,0.0
0.18889817120000127,0.0
0.18909817119999997,0.0
0.18929817119999792,0.0
0.18949817120000237,0.0
0.18969817120000007,0.0
0.1898981712000012,0.0
0.19009817119999872,0.0
0.19029817120000003,0.0
0.1904981712,0.0
0.19069817120000088,0.0
0.19089817120000127,0.0
0.19109817119999728,0.0
0.1912981712000024,0.0
0.19149817119999968,0.0
0.1916981711999992,0.0
0.1918981711999992,0.0
0.19209817120000003,0.0
0.19229817120000087,0.0
0.19249817120000112,0.0
0.19269817120000043,0.0
0.1928981711999964,0.0
0.19309817120000197,0.0
0.19329817119999967,0.0
0.19349817119999968,0.0
0.1936981711999992,0.0
0.1938981711999992,0.0
0.19409817120000003,0.0
0.19429817120000115,0.0
0.1944981712,0.0
0.19469817119999713,0.0
0.19489817120000152,0.0
0.19509817119999995,0.0
0.19529817119999968,0.0
0.19549817119999993,0.0
0.19569817119999963,0.0
0.19589817120000008,0.0
0.19609817120000048,0.0
0.1962981712000016,0.0
0.1964981711999976,0.0
0.1966981712,0.0
0.19689817120000083,0.0
0.19709817119999903,0.0
0.1972981711999993,0.0
0.19749817119999968,0.0
0.19769817120000008,0.0
0.19789817120000097,0.0
0.1980981712000016,0.0
0.19829817119999804,0.0
0.1984981711999996,0.0
0.19869817120000113,0.0
0.19889817119999953,0.0
0.1990981711999995,0.0
0.19929817119999968,0.0
0.19949817120000057,0.0
0.19969817120000008,0.0
0.19989817120000208,0.0
0.20009817119999848,0.0
0.20029817119999935,0.0
0.2004981712000005,0.0
0.2006981711999991,0.0
0.20089817120000064,0.0
0.20109817119999865,0.0
0.2012981712000013,0.0
0.2014981711999999,0.0
0.20169817120000144,0.0
0.20189817119999875,0.0
0.20209817119999984,0.0
0.20229817119999985,0.0
0.20249817119999977,0.0
0.20269817120000155,0.0
0.2028981711999984,0.0
0.2030981712000013,0.0
0.20329817120000057,0.0
0.20349817120000124,0.0
0.20369817119999767,0.0
0.20389817120000076,0.0
0.20409817119999984,0.0
0.2042981712000005,0.0
0.2044981712000007,0.0
0.20469817119999775,0.0
0.20489817120000264,0.0
0.20509817119999996,0.0
0.2052981712000008,0.0
0.20549817119999855,0.0
0.20569817119999967,0.0
0.20589817119999965,0.0
0.20609817120000076,0.0
0.2062981712000009,0.0
0.20649817119999825,0.0
0.2066981712000029,0.0
0.2068981711999991,0.0
0.20709817119999951,0.0
0.20729817119999927,0.0
0.20749817119999991,0.0
0.207698171200001,0.0
0.20789817120000031,0.0
0.2080981712000003,0.0
0.20829817119999672,0.0
0.208498171200002,0.0
0.20869817119999912,0.0
0.20889817119999957,0.0
0.20909817119999927,0.0
0.20929817119999947,0.0
0.20949817119999992,0.0
0.20969817120000056,0.0
0.2098981712000008,0.0
0.21009817119999696,0.0
0.2102981712000016,0.0
0.21049817120000047,0.0
0.21069817119999912,0.0
0.2108981712000002,0.0
0.21109817119999952,0.0
0.2112981712000008,0.0
0.2114981712000008,0.0
0.2116981712000012,0.0
0.21189817119999832,0.0
0.21209817120000077,0.0
0.2122981712000009,0.0
0.2124981711999989,0.0
0.21269817119999912,0.0
0.21289817119999976,0.0
0.2130981712000004,0.0
0.21329817120000083,0.0
0.21349817120000103,0.0
0.21369817119999787,0.0
0.21389817119999943,0.0
0.2140981712000014,0.0
0.21429817119999892,0.0
0.21449817120000003,0.0
0.21469817119999976,0.0
0.21489817120000088,0.0
0.21509817119999952,0.0
0.21529817120000128,0.0
0.21549817119999792,0.0
0.21569817119999923,0.0
0.21589817120000007,0.0
